file_id,comment_id,comment_date,anonymized_nickname,document_paragraph_text,document_selected_text,document_selected_sentences,comment_full_text,comment_sentence_text,is_sentence,num_sentence,total_sentences,grammar_checked,grammatical_errors,has_replies,is_reply,num_reply,num_replies,is_resolved,language_name,num_hyperlinks,num_images,spelling_checked,spelling_errors,tracked_changes,next_action,level_0,level_1,level_2,level_3,level_4,date_column,time_column,gemini_responses
c26e8771-ccb4-437f-8399-aac3fa3c8135,bd3d5829-ba66-492c-95a9-5a2f1d1f9a25,2018-07-18 14:54:00+00:00 00:00:00+00:00,Claire,"Each year, the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach. In making this determination, the Commission shall take into account:",the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach,1.0,"Consider that this may create quite a burden on the Commission if this is undertaken annually and particularly if the risk-based approach is not clearly defined.  ISSF considers that it is important to not only continue to prioritize the obligations to be assessed, but to also clarify why these obligations have been selected.

ISSF reiterates its previous suggestion to develop criteria that identifies the highest priority CMMs based on a risk assessment of the impact of non-compliance on meeting the WCPF Convention objectives. 
For example: 
CMMs with catch or effort limits. Non-compliance with such CMMs would undermine the conservation and management of the resource, which would have impacts on economic development opportunities and food security for coastal States; 
CMMs with closed areas or prohibitions (e.g., FAD temporal/spatial closures; at-sea transshipment for purse seine vessels; shark finning, retention of certain shark species or whale shark encirclement); 
CCMs with specific procedures that are pre-requisites to allowing a particular activity (i.e., at-sea transshipment for longline, troll and other vessels); 
CCMs or decisions for data reporting, both for target and non-target species, including observer coverage requirements. Non-compliance with such CMMs would undermine the ability of the Commission to conduct stock assessments or other analyses, which would increase uncertainties in the scientific advice available to the Commission; and 
CMMs that have provisions where differing interpretations are impacting effective implementation of the CMM itself, and therefore could impact the conservation and management of the stock.

Finally, the current CMS CMM requires that successive instances of non-compliance triggers the escalation of the response to the non-compliance. But, it is not clear how these obligations would trigger this response if the obligation was assessed only every two or three years. Moreover, the delayed assessment provides a protracted period during which the non-compliance could continue. One approach may be that for lower prioritized obligations that are only assessed periodically, any non- compliance is automatically escalated to the second-tier response and re-assessed for that CCM the following year.","One approach may be that for lower prioritized obligations that are only assessed periodically, any non- compliance is automatically escalated to the second-tier response and re-assessed for that CCM the following year.",1,9,10,1,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,INFORMATION EXCHANGE,PROVIDED,CONTEXT,POTENTIAL_CHANGE,,2018-07-18,14:54:00,"Level 0: Information Exchange, Level 1: Feedback, Level 2: Content, Level 3: Potential Change, Level 4: Add

This comment raises a concern about the burden on the Commission and the clarity of the risk-based approach. It emphasizes the importance of prioritizing obligations and clarifying the reasons for their selection.  It reiterates a previous suggestion to develop criteria for prioritizing CMMs (Conservation and Management Measures) based on risk assessment and then provides several examples of such criteria. It also addresses the issue of delayed assessments and escalation of responses. This detailed feedback relates to the document's content and proposes *adding* criteria, clarifying the risk-based approach, and adding a new process for handling lower-prioritized obligations.  The examples reinforce the suggestion to add this content. The comment frames these as *potential* changes, dependent on further discussion and consideration, thus not confirmed or executed modifications."
c26e8771-ccb4-437f-8399-aac3fa3c8135,bd3d5829-ba66-492c-95a9-5a2f1d1f9a25,2018-07-18 14:54:00+00:00 00:00:00+00:00,Claire,"Each year, the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach. In making this determination, the Commission shall take into account:",the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach,1.0,"Consider that this may create quite a burden on the Commission if this is undertaken annually and particularly if the risk-based approach is not clearly defined.  ISSF considers that it is important to not only continue to prioritize the obligations to be assessed, but to also clarify why these obligations have been selected.

ISSF reiterates its previous suggestion to develop criteria that identifies the highest priority CMMs based on a risk assessment of the impact of non-compliance on meeting the WCPF Convention objectives. 
For example: 
CMMs with catch or effort limits. Non-compliance with such CMMs would undermine the conservation and management of the resource, which would have impacts on economic development opportunities and food security for coastal States; 
CMMs with closed areas or prohibitions (e.g., FAD temporal/spatial closures; at-sea transshipment for purse seine vessels; shark finning, retention of certain shark species or whale shark encirclement); 
CCMs with specific procedures that are pre-requisites to allowing a particular activity (i.e., at-sea transshipment for longline, troll and other vessels); 
CCMs or decisions for data reporting, both for target and non-target species, including observer coverage requirements. Non-compliance with such CMMs would undermine the ability of the Commission to conduct stock assessments or other analyses, which would increase uncertainties in the scientific advice available to the Commission; and 
CMMs that have provisions where differing interpretations are impacting effective implementation of the CMM itself, and therefore could impact the conservation and management of the stock.

Finally, the current CMS CMM requires that successive instances of non-compliance triggers the escalation of the response to the non-compliance. But, it is not clear how these obligations would trigger this response if the obligation was assessed only every two or three years. Moreover, the delayed assessment provides a protracted period during which the non-compliance could continue. One approach may be that for lower prioritized obligations that are only assessed periodically, any non- compliance is automatically escalated to the second-tier response and re-assessed for that CCM the following year.","Finally, the current CMS CMM requires that successive instances of non-compliance triggers the escalation of the response to the non-compliance.",1,6,10,1,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,INFORMATION EXCHANGE,PROVIDED,CONTEXT,POTENTIAL_CHANGE,,2018-07-18,14:54:00,"Level 0: Information Exchange, Level 1: Feedback, Level 2: Content, Level 3: Potential Change, Level 4: Add

This comment expresses concern about the workload on the Commission, especially if the risk-based approach isn't clearly defined. It suggests clarifying the rationale behind prioritizing obligations and reiterates a previous suggestion to develop criteria for prioritizing CMMs based on risk assessment, providing numerous examples.  It also addresses how these obligations trigger responses within the CMS CMM, particularly with less frequent assessments, and suggests a new approach for these situations. This detailed feedback relates to the document's content and primarily proposes *adding* criteria, clarifications, and a new process. The numerous examples further emphasize the intent to add this content. The suggestions frame these as *potential* changes, not confirmed or executed modifications."
c26e8771-ccb4-437f-8399-aac3fa3c8135,bd3d5829-ba66-492c-95a9-5a2f1d1f9a25,2018-07-18 14:54:00+00:00 00:00:00+00:00,Claire,"Each year, the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach. In making this determination, the Commission shall take into account:",the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach,1.0,"Consider that this may create quite a burden on the Commission if this is undertaken annually and particularly if the risk-based approach is not clearly defined.  ISSF considers that it is important to not only continue to prioritize the obligations to be assessed, but to also clarify why these obligations have been selected.

ISSF reiterates its previous suggestion to develop criteria that identifies the highest priority CMMs based on a risk assessment of the impact of non-compliance on meeting the WCPF Convention objectives. 
For example: 
CMMs with catch or effort limits. Non-compliance with such CMMs would undermine the conservation and management of the resource, which would have impacts on economic development opportunities and food security for coastal States; 
CMMs with closed areas or prohibitions (e.g., FAD temporal/spatial closures; at-sea transshipment for purse seine vessels; shark finning, retention of certain shark species or whale shark encirclement); 
CCMs with specific procedures that are pre-requisites to allowing a particular activity (i.e., at-sea transshipment for longline, troll and other vessels); 
CCMs or decisions for data reporting, both for target and non-target species, including observer coverage requirements. Non-compliance with such CMMs would undermine the ability of the Commission to conduct stock assessments or other analyses, which would increase uncertainties in the scientific advice available to the Commission; and 
CMMs that have provisions where differing interpretations are impacting effective implementation of the CMM itself, and therefore could impact the conservation and management of the stock.

Finally, the current CMS CMM requires that successive instances of non-compliance triggers the escalation of the response to the non-compliance. But, it is not clear how these obligations would trigger this response if the obligation was assessed only every two or three years. Moreover, the delayed assessment provides a protracted period during which the non-compliance could continue. One approach may be that for lower prioritized obligations that are only assessed periodically, any non- compliance is automatically escalated to the second-tier response and re-assessed for that CCM the following year.",Consider that this may create quite a burden on the Commission if this is undertaken annually and particularly if the risk-based approach is not clearly defined.,1,0,10,1,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,INFORMATION EXCHANGE,PROVIDED,CONTEXT,POTENTIAL_CHANGE,,2018-07-18,14:54:00,"Level 0: Information Exchange, Level 1: Feedback, Level 2: Content, Level 3: Potential Change, Level 4: Add

This comment raises concerns about the burden on the Commission if the risk-based approach isn't clearly defined. It suggests continued prioritization of obligations and clarification of selection rationale.  The comment reiterates a previous suggestion to develop criteria for prioritizing CMMs based on risk assessment and provides multiple examples.  Furthermore, it discusses the current CMS CMM and its escalation process for non-compliance, highlighting an issue with infrequent assessments and suggesting a new approach. This feedback relates to content and primarily suggests *adding* criteria, clarifications, and a new process to the document. The examples provided strengthen the intent to add this content.  These additions are presented as suggestions, making them *potential* changes, not confirmed or executed ones."
c26e8771-ccb4-437f-8399-aac3fa3c8135,bd3d5829-ba66-492c-95a9-5a2f1d1f9a25,2018-07-18 14:54:00+00:00 00:00:00+00:00,Claire,"Each year, the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach. In making this determination, the Commission shall take into account:",the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach,1.0,"Consider that this may create quite a burden on the Commission if this is undertaken annually and particularly if the risk-based approach is not clearly defined.  ISSF considers that it is important to not only continue to prioritize the obligations to be assessed, but to also clarify why these obligations have been selected.

ISSF reiterates its previous suggestion to develop criteria that identifies the highest priority CMMs based on a risk assessment of the impact of non-compliance on meeting the WCPF Convention objectives. 
For example: 
CMMs with catch or effort limits. Non-compliance with such CMMs would undermine the conservation and management of the resource, which would have impacts on economic development opportunities and food security for coastal States; 
CMMs with closed areas or prohibitions (e.g., FAD temporal/spatial closures; at-sea transshipment for purse seine vessels; shark finning, retention of certain shark species or whale shark encirclement); 
CCMs with specific procedures that are pre-requisites to allowing a particular activity (i.e., at-sea transshipment for longline, troll and other vessels); 
CCMs or decisions for data reporting, both for target and non-target species, including observer coverage requirements. Non-compliance with such CMMs would undermine the ability of the Commission to conduct stock assessments or other analyses, which would increase uncertainties in the scientific advice available to the Commission; and 
CMMs that have provisions where differing interpretations are impacting effective implementation of the CMM itself, and therefore could impact the conservation and management of the stock.

Finally, the current CMS CMM requires that successive instances of non-compliance triggers the escalation of the response to the non-compliance. But, it is not clear how these obligations would trigger this response if the obligation was assessed only every two or three years. Moreover, the delayed assessment provides a protracted period during which the non-compliance could continue. One approach may be that for lower prioritized obligations that are only assessed periodically, any non- compliance is automatically escalated to the second-tier response and re-assessed for that CCM the following year.","Non-compliance with such CMMs would undermine the ability of the Commission to conduct stock assessments or other analyses, which would increase uncertainties in the scientific advice available to the Commission; and 
CMMs that have provisions where differing interpretations are impacting effective implementation of the CMM itself, and therefore could impact the conservation and management of the stock.",1,5,10,1,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,INFORMATION EXCHANGE,PROVIDED,CONTEXT,POTENTIAL_CHANGE,,2018-07-18,14:54:00,"Level 0: Information Exchange, Level 1: Feedback, Level 2: Content, Level 3: Potential Change, Level 4: Add

This comment raises concerns, makes suggestions, and reiterates a previous suggestion.  It expresses concern over the burden on the Commission and suggests clarifying the risk-based approach. It reiterates the suggestion to develop criteria for prioritizing CMMs (Conservation and Management Measures) based on risk assessment and provides several examples of such criteria. Finally, it discusses the current CMS CMM's escalation process for non-compliance, highlighting issues with infrequent assessments and suggesting a new approach. This detailed feedback relates to the content and primarily proposes *adding* criteria, clarifications, and a process to handle certain obligations. The examples further reinforce the intent to add this content. These additions are framed as suggestions, making them *potential* changes, not confirmed or executed ones."
c26e8771-ccb4-437f-8399-aac3fa3c8135,bd3d5829-ba66-492c-95a9-5a2f1d1f9a25,2018-07-18 14:54:00+00:00 00:00:00+00:00,Claire,"Each year, the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach. In making this determination, the Commission shall take into account:",the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach,1.0,"Consider that this may create quite a burden on the Commission if this is undertaken annually and particularly if the risk-based approach is not clearly defined.  ISSF considers that it is important to not only continue to prioritize the obligations to be assessed, but to also clarify why these obligations have been selected.

ISSF reiterates its previous suggestion to develop criteria that identifies the highest priority CMMs based on a risk assessment of the impact of non-compliance on meeting the WCPF Convention objectives. 
For example: 
CMMs with catch or effort limits. Non-compliance with such CMMs would undermine the conservation and management of the resource, which would have impacts on economic development opportunities and food security for coastal States; 
CMMs with closed areas or prohibitions (e.g., FAD temporal/spatial closures; at-sea transshipment for purse seine vessels; shark finning, retention of certain shark species or whale shark encirclement); 
CCMs with specific procedures that are pre-requisites to allowing a particular activity (i.e., at-sea transshipment for longline, troll and other vessels); 
CCMs or decisions for data reporting, both for target and non-target species, including observer coverage requirements. Non-compliance with such CMMs would undermine the ability of the Commission to conduct stock assessments or other analyses, which would increase uncertainties in the scientific advice available to the Commission; and 
CMMs that have provisions where differing interpretations are impacting effective implementation of the CMM itself, and therefore could impact the conservation and management of the stock.

Finally, the current CMS CMM requires that successive instances of non-compliance triggers the escalation of the response to the non-compliance. But, it is not clear how these obligations would trigger this response if the obligation was assessed only every two or three years. Moreover, the delayed assessment provides a protracted period during which the non-compliance could continue. One approach may be that for lower prioritized obligations that are only assessed periodically, any non- compliance is automatically escalated to the second-tier response and re-assessed for that CCM the following year.","ISSF considers that it is important to not only continue to prioritize the obligations to be assessed, but to also clarify why these obligations have been selected.",1,1,10,1,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,INFORMATION EXCHANGE,REQUESTED,ASKING_DETAILS,POTENTIAL_CHANGE,,2018-07-18,14:54:00,"Level 0: Information Exchange, Level 1: Feedback, Level 2: Content, Level 3: Potential Change, Level 4: Add

This comment expresses concern about the burden on the Commission, especially with an unclear risk-based approach. It suggests clarifying the rationale for prioritizing obligations and reiterates a prior suggestion: developing risk-assessment criteria for prioritizing CMMs, providing numerous examples.  The comment also addresses how the current CMS CMM handles infrequent assessments and their impact on escalating responses to non-compliance, suggesting an alternative approach.  This detailed feedback relates to content and primarily proposes *adding* criteria, clarifications, and a new process. The examples reinforce the intent to add this content.  The suggestions frame the changes as *potential*, not confirmed or executed modifications."
c26e8771-ccb4-437f-8399-aac3fa3c8135,bd3d5829-ba66-492c-95a9-5a2f1d1f9a25,2018-07-18 14:54:00+00:00 00:00:00+00:00,Claire,"Each year, the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach. In making this determination, the Commission shall take into account:",the Commission shall consider what obligations shall be assessed in the following year using a risk-based approach,1.0,"Consider that this may create quite a burden on the Commission if this is undertaken annually and particularly if the risk-based approach is not clearly defined.  ISSF considers that it is important to not only continue to prioritize the obligations to be assessed, but to also clarify why these obligations have been selected.

ISSF reiterates its previous suggestion to develop criteria that identifies the highest priority CMMs based on a risk assessment of the impact of non-compliance on meeting the WCPF Convention objectives. 
For example: 
CMMs with catch or effort limits. Non-compliance with such CMMs would undermine the conservation and management of the resource, which would have impacts on economic development opportunities and food security for coastal States; 
CMMs with closed areas or prohibitions (e.g., FAD temporal/spatial closures; at-sea transshipment for purse seine vessels; shark finning, retention of certain shark species or whale shark encirclement); 
CCMs with specific procedures that are pre-requisites to allowing a particular activity (i.e., at-sea transshipment for longline, troll and other vessels); 
CCMs or decisions for data reporting, both for target and non-target species, including observer coverage requirements. Non-compliance with such CMMs would undermine the ability of the Commission to conduct stock assessments or other analyses, which would increase uncertainties in the scientific advice available to the Commission; and 
CMMs that have provisions where differing interpretations are impacting effective implementation of the CMM itself, and therefore could impact the conservation and management of the stock.

Finally, the current CMS CMM requires that successive instances of non-compliance triggers the escalation of the response to the non-compliance. But, it is not clear how these obligations would trigger this response if the obligation was assessed only every two or three years. Moreover, the delayed assessment provides a protracted period during which the non-compliance could continue. One approach may be that for lower prioritized obligations that are only assessed periodically, any non- compliance is automatically escalated to the second-tier response and re-assessed for that CCM the following year.",ISSF reiterates its previous suggestion to develop criteria that identifies the highest priority CMMs based on a risk assessment of the impact of non-compliance on meeting the WCPF Convention objectives.,1,2,10,1,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,INFORMATION EXCHANGE,PROVIDED,CONTEXT,POTENTIAL_CHANGE,,2018-07-18,14:54:00,"Level 0: Information Exchange, Level 1: Feedback, Level 2: Content, Level 3: Potential Change, Level 4: Add

This comment raises a concern about the burden on the Commission, suggests clarifying the risk-based approach, and reiterates a previous suggestion to develop criteria for prioritizing CMMs (Conservation and Management Measures) based on a risk assessment.  The comment provides numerous examples of such criteria. Finally, it discusses the current CMS CMM (Compliance Monitoring Measure), highlighting issues with infrequent assessments and suggesting a new approach for these situations.  This feedback relates to the content and primarily suggests *adding* criteria, clarifying the risk-based approach, and adding a new process for handling lower-prioritized obligations.  The examples reinforce the intent to add content. The comment frames the changes as suggestions, thus classifying them as *potential* changes rather than confirmed or executed modifications."
a8db0546-9ac7-4dfb-824f-9c2ae19c7562,bd1d1c60-c98b-49a5-8681-06b90223c5ea,2017-12-26 23:50:00+00:00 00:00:00+00:00,Grammarly,"While the Mudharabah deal is explained that the contract is divided into two namely Mudharabah Mutlaqah, a contract in which the form of cooperation between shahibul maal and mudharib whose scope is very wide and not limited by the specification of business type, time, and business area. In the discussion of the fiqh of the salafus shaleh is often exemplified by the expression if'al ma syi'ta (do as you wish) from shahibul maal to mudharib which gives great freedom. The second type is Mudharabah Muqayyadah or also called restircted mudharabah or specified mudarabah, which is the opposite of Mudharabah Mutlaqah. Mudharib is limited by business, time, or place of business. The existence of these restrictions often reflects the general tendency of shahibul maal in choosing the type of business.",deal is explained that the contract is divided into two namely,1.0,Deleted:contr,Deleted:contr,0,0,1,0,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,MODIFICATION,EXECUTION,DONE,,,2017-12-26,23:50:00,"Level 0: Modification, Level 1: Execution, Level 2: Content, Level 3: Not Potential Change, Level 4: Delete


This comment indicates the letters ""contr"" have been deleted.  This is a record of a completed modification (a deletion) of content. It's not a request, a potential change, or feedback suggesting a change, but an already executed action."
2c8292bf-3c1e-4cf0-9159-7b0f620d20e7,bd0b4919-b7fa-4953-b9cb-f106ea175df3,2011-11-01 12:52:00+00:00 00:00:00+00:00,EPH,,,1.0,"Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org","Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org",0,6,6,0,0,0,0,0,0,0,,0,1,1.0,0.0,0.0,KEEP,OTHER,,,,,2011-11-01,12:52:00,"Level 0: Modification, Level 1: Feedback, Level 2: Format, Level 3: Potential Change, Level 4: Add


This comment suggests adding a row for run descriptions to improve table comprehensiveness, acknowledging that descriptions exist elsewhere but emphasizing the importance of clear tables.  While offering to handle the change if provided the table, the core message is a suggestion to add content (the descriptions) to the table's format. The suggestion makes this a ""Potential Change,"" not a confirmed or executed modification."
2c8292bf-3c1e-4cf0-9159-7b0f620d20e7,bd0b4919-b7fa-4953-b9cb-f106ea175df3,2011-11-01 12:52:00+00:00 00:00:00+00:00,EPH,,,1.0,"Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org",I doubt anyone can  follow.,1,1,6,0,0,0,0,0,0,0,,0,1,1.0,0.0,0.0,KEEP,OTHER,,,,,2011-11-01,12:52:00,"Level 0: Modification, Level 1: Feedback, Level 2: Format, Level 3: Potential Change, Level 4: Add

This comment suggests adding a row with run descriptions to improve the table's clarity, even though descriptions exist elsewhere. It emphasizes the importance of comprehensive tables. While offering to implement the change if provided the table, the core message is a suggestion to *add* content (the descriptions) and improve the table's format.  The suggestion makes the modification *potential*, not definite or executed."
2c8292bf-3c1e-4cf0-9159-7b0f620d20e7,bd0b4919-b7fa-4953-b9cb-f106ea175df3,2011-11-01 12:52:00+00:00 00:00:00+00:00,EPH,,,1.0,"Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org",eph@nyserda.org,1,5,6,0,0,0,0,0,0,0,,0,1,1.0,0.0,0.0,KEEP,OTHER,,,,,2011-11-01,12:52:00,"Level 0: Modification, Level 1: Feedback, Level 2: Format, Level 3: Potential Change, Level 4: Add

This comment suggests adding a row for run descriptions to improve table clarity, acknowledging descriptions exist elsewhere but emphasizing table comprehensiveness. The offer to handle the change if given the table doesn't change the core suggestion, which is to *add* content (descriptions) and thus improve the table's format. This suggestion makes it a *potential* change, not a confirmed or executed one."
2c8292bf-3c1e-4cf0-9159-7b0f620d20e7,bd0b4919-b7fa-4953-b9cb-f106ea175df3,2011-11-01 12:52:00+00:00 00:00:00+00:00,EPH,,,1.0,"Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org","I know the runs are described above, but often readers gravitate to just tables and figures.",1,2,6,0,0,0,0,0,0,0,,0,1,1.0,0.0,0.0,KEEP,OTHER,,,,,2011-11-01,12:52:00,"Level 0: Modification, Level 1: Feedback, Level 2: Format, Level 3: Potential Change, Level 4: Add

This comment suggests inserting a row for run descriptions in a table to make it easier to understand, even though the runs are described elsewhere in the document.  The commenter emphasizes the importance of comprehensive tables and offers to make the change themselves if provided the table. However, the core suggestion is to *add* the descriptions (content) to improve the table's format. This suggestion constitutes feedback and proposes a *potential* change to the document, specifically an addition.  It's not a confirmed or executed change."
2c8292bf-3c1e-4cf0-9159-7b0f620d20e7,bd0b4919-b7fa-4953-b9cb-f106ea175df3,2011-11-01 12:52:00+00:00 00:00:00+00:00,EPH,,,1.0,"Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org",If someone sends me the table I can take care of it.,1,4,6,0,0,0,0,0,0,0,,0,1,1.0,0.0,0.0,KEEP,OTHER,,,,,2011-11-01,12:52:00,"Level 0: Modification, Level 1: Feedback, Level 2: Format, Level 3: Potential Change, Level 4: Add

This comment suggests adding a row to the table for run descriptions to aid understanding, even though the runs are described elsewhere. It emphasizes the importance of clear and comprehensive tables.  While offering to implement the change if provided with the table, the core suggestion is to *add* the descriptions (content), which improves the table's format. This suggestion is feedback and represents a *potential* change to the document (an addition).  It's not yet a confirmed or executed modification."
2c8292bf-3c1e-4cf0-9159-7b0f620d20e7,bd0b4919-b7fa-4953-b9cb-f106ea175df3,2011-11-01 12:52:00+00:00 00:00:00+00:00,EPH,,,1.0,"Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org",It typically is purdent to have the tables as comprehensive as possible.,1,3,6,0,0,0,0,0,0,0,,0,1,1.0,0.0,0.0,KEEP,OTHER,,,,,2011-11-01,12:52:00,"Level 0: Modification, Level 1: Feedback, Level 2: Format, Level 3: Potential Change, Level 4: Add

This comment suggests adding a row to include brief run descriptions within a table, even though these descriptions are provided elsewhere.  The commenter emphasizes the value of self-explanatory tables and offers to implement the change if given the table data. However, the core suggestion remains to *add* the descriptions (content) to improve the table's format/clarity. This suggestion is feedback, represents a *potential* change (an addition), and is not yet a confirmed or executed modification."
2c8292bf-3c1e-4cf0-9159-7b0f620d20e7,bd0b4919-b7fa-4953-b9cb-f106ea175df3,2011-11-01 12:52:00+00:00 00:00:00+00:00,EPH,,,1.0,"Could we insert a row to include a brief description of the run.  I doubt anyone can  follow.  I know the runs are described above, but often readers gravitate to just tables and figures.  It typically is purdent to have the tables as comprehensive as possible.  If someone sends me the table I can take care of it.  eph@nyserda.org",Could we insert a row to include a brief description of the run.,1,0,6,0,0,0,0,0,0,0,,0,1,1.0,0.0,0.0,KEEP,OTHER,,,,,2011-11-01,12:52:00,"Level 0: Modification, Level 1: Feedback, Level 2: Format, Level 3: Potential Change, Level 4: Add

This comment suggests adding a row for brief run descriptions within a table to enhance clarity, acknowledging that the descriptions exist elsewhere but emphasizing the importance of comprehensive, self-explanatory tables. The offer to implement the change if provided the table doesn't alter the core suggestion, which is to *add* content (the descriptions) to improve the table's format. This suggestion is feedback and represents a *potential* change to the document (specifically, an addition). It is not yet confirmed or executed."
19e03163-b34c-49d4-936f-c7d4d94a35b8,bd080537-0de0-489a-aed7-1e0514cc2963,2018-05-08 10:51:00+00:00 00:00:00+00:00,UDODEHAESJI,[Treatment/surgery/use of products/ …],Treatment/surgery/use of products/ …],1.0,"Only include this section if applicable.
Should be consistent with the description of the purpose of the study in section 2 of the PIS.
Describe here: nature and design of the study: which treatments (experimental or standard) will be performed? Is this a randomised, double-blind placebo-controlled or other study and what does that mean, what are the chances of being assigned to the placebo?","Only include this section if applicable.
Should be consistent with the description of the purpose of the study in section 2 of the PIS.
Describe here: nature and design of the study: which treatments (experimental or standard) will be performed? Is this a randomised, double-blind placebo-controlled or other study and what does that mean, what are the chances of being assigned to the placebo?",0,4,4,0,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,MODIFICATION,REQUESTED,CONTENT,EXPLICIT,ADD,2018-05-08,10:51:00,"Level 0: Modification, Level 1: Requested, Level 2: Asking Details, Level 3: Potential Change, Level 4: Add


This comment instructs to conditionally include a section describing the study's nature and design.  It requests adding details about treatments, study type (e.g., randomized, double-blind), and chances of placebo assignment. This is a modification request, asks for specific details (""Asking Details""), and primarily involves adding content if the section is applicable. The instruction ""Only include this section if applicable"" makes this a *potential* change, not a definite or executed one. While changing existing related content is possible, the emphasis is on *adding* the requested explanation."
19e03163-b34c-49d4-936f-c7d4d94a35b8,bd080537-0de0-489a-aed7-1e0514cc2963,2018-05-08 10:51:00+00:00 00:00:00+00:00,UDODEHAESJI,[Treatment/surgery/use of products/ …],Treatment/surgery/use of products/ …],1.0,"Only include this section if applicable.
Should be consistent with the description of the purpose of the study in section 2 of the PIS.
Describe here: nature and design of the study: which treatments (experimental or standard) will be performed? Is this a randomised, double-blind placebo-controlled or other study and what does that mean, what are the chances of being assigned to the placebo?",Describe here: nature and design of the study: which treatments (experimental or standard) will be performed?,1,2,4,0,0,0,0,0,0,0,en,0,0,1.0,0.0,0.0,KEEP,MODIFICATION,REQUESTED,CONTENT,EXPLICIT,ADD,2018-05-08,10:51:00,"Level 0: Modification, Level 1: Requested, Level 2: Asking Details, Level 3: Potential Change, Level 4: Add

This comment instructs to conditionally include a section describing the study's nature and design.  It requests specific details: treatments (experimental or standard), study type (randomized, double-blind, etc.), explanation of the study type, and chances of placebo assignment.  This is a modification request, asking for details (""Asking Details""), and the primary action is to *add* this explanation if applicable.  While modifying existing related content is possible, the focus is on including the requested details. The conditional ""Only include..."" makes the change *potential*, not guaranteed or executed."
